,Job_Link,Job_Title,Company_Name,Experience,Location,SalaryI,Num_Openings,Job_Post,Job_Application,Job_View,Salary,Industry,Functional_Area,Role_Category,Design_Role,Key_Skills,Skill_Experience,UG,PG,Doctorate
227,https://www.naukri.com/job-listings-Assistant-Manager-Manager-Senior-Business-Analyst-SAS-HuQuo-Delhi-NCR-Gurgaon-2-to-7-years-030417900075?src=jobsearchDesk&sid=15083908281622&xp=32,Assistant Manager/ Manager/ Senior Business Analyst - SAS,HuQuo,2 - 7 yrs,"Delhi NCR,    Gurgaon",Not Disclosed by Recruiter,,Posted 49 days ago,520,2000+,Not Disclosed by Recruiter,Strategy  /    Management Consulting Firms,"Strategy   ,     Management Consulting   ,     Corporate Planning",Corporate Planning/Consulting/Strategy,Business Analyst,"Hive,SQL,Customer Segmentation,Advanced Excel,Business Analysis,SAS,Finance,Financial Modelling,Data Management,Operating Environments ",,Any Graduate - Any Specialization,,
228,https://www.naukri.com/job-listings-Business-Analyst-CITYKART-RETAIL-PVT-LTD-Delhi-NCR-Mahipalpur-Extension-1-3-to-8-years-260917005883?src=jobsearchDesk&sid=15083908281622&xp=33,Business Analyst,CITYKART RETAIL PVT. LTD.,3 - 8 yrs,"Delhi NCR(Mahipalpur Extension, Mahipalpur)","5,00,000 - 10,00,000 P.A.",Openings: 2,Posted 23 days ago,442,1261,"INR  5,00,000 - 10,00,000 P.A. bonus included in a year",Retail  /    Wholesale,"Sales   ,     Retail   ,     Business Development",Corporate Sales,Sales/Business Development Manager,"business analysis,gap analysis,business intelligence,data analytics,data quality,competitor analysis,strategy,management reporting,strategic thinking ",Please refer to the Job description above,"Diploma - Any Specialization, B.Sc - Any Specialization, B.Com - Commerce, B.Tech/B.E. - Any Specialization","MBA/PGDM - Any Specialization, Marketing, Systems, Other Management",
229,https://www.naukri.com/job-listings-Business-Analyst-KARYA-TECHNOLOGIES-INDIA-PRIVATE-LIMITED-Chennai-4-to-8-years-031017001704?src=jobsearchDesk&sid=15083908281622&xp=34,Business Analyst,KARYA TECHNOLOGIES (INDIA) PRIVATE LIMITED,4 - 8 yrs,Chennai,"6,00,000 - 11,00,000 P.A.",Openings: 3,Posted 16 days ago,583,1065,"INR  6,00,000 - 11,00,000 P.A.",IT-Software  /    Software Services,Other,Other,"Permanent Job, Full Time","Business Analysis,Use Cases,Brd,FRD,User Stories,Requirement Analysis,Agile,Scrum,Data Analysis,Business Process Re - engineering,ERP ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,MBA/PGDM - Any Specialization,Doctorate Not Required
230,https://www.naukri.com/job-listings-Business-Analyst-e-Commerce-Retail-Industry-Vinculum-Solutions-Pvt-Ltd-Noida-Sector-62-Noida-Delhi-NCR-3-to-7-years-031017002935?src=jobsearchDesk&sid=15083908281622&xp=36,Business Analyst : e Commerce/ Retail Industry,Vinculum Solutions Pvt. Ltd,3 - 7 yrs,"Noida(Sector-62 Noida),    Delhi NCR",Not Disclosed by Recruiter,Openings: 3,Posted 16 days ago,801,1500+,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - eCommerce   ,     Internet Technologies",System Design/Implementation/ERP/CRM,Business Analyst,"retail,commercial strategy,positioning,e - commerce,client handling,international clients,business analysis ",Ideally an MBA/ B. Tech/BE with 3+ years of experience.     Preferably from Retail or E-Commerce background.    Highly motivated and results oriented.    Excellent presentation and communication skills both written and verbal.    Self-driven and independent.     Able to drive plans aggressively.    Ability to work in a virtual team environment across global time zones,Any Graduate,Any Postgraduate,Doctorate Not Required
231,https://www.naukri.com/job-listings-Business-Analyst-Procurement-Reporting-Analytics-Gurgaon-Noida-Ameriprise-India-Pvt-Ltd-Gurgaon-Noida-3-to-5-years-250917001401?src=jobsearchDesk&sid=15083908281622&xp=38,Business Analyst - Procurement Reporting & Analytics - Gurgaon / Noida,Ameriprise India Pvt. Ltd,3 - 5 yrs,"Gurgaon,    Noida",Not Disclosed by Recruiter,,Posted 24 days ago,1500+,3000+,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"Excel Powerpoint,Business Analysis,Data Analytics,Scorecard,Data Management,Data Collection,Monthly Reports,Business Analytics ","3  5 years of related experienceBachelors in Economics, Computer Science, Information Management or StatisticsProven working experience as a data analyst or business data analystBasic understanding/knowledge of procurement preferredStrong analytical skills with the ability to collect, organize, analyze and disseminate significant amounts of information with attention to detail and accuracyStrong communication skills both verbal and writtenExperience in Tableau is an added advantageWork with management to prioritize business and information needsAbility to work collaboratively in a team environment and effectively with people at all levels in an organization","B.Tech/B.E. - Computers, B.Sc - Computers, B.A - Economics, Statistics","M.Tech - Computers, M.A - Economics, Statistics",
232,https://www.naukri.com/job-listings-Business-Analyst-Intermediate-Confidential-Hyderabad-2-to-7-years-280417900152?src=jobsearchDesk&sid=15083908281622&xp=39,Business Analyst Intermediate,Confidential,2 - 7 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 13 days ago,190,653,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"Business analysis,Business intelligence,Process improvement,Assurance,Investment management,Operations,Tools,Data quality,Ideas,OLAP ",,"B.Tech/B.E. - Computers, BCA - Computers, B.Sc - Computers","M.Tech - Computers, MCA - Computers",
233,https://www.naukri.com/job-listings-Business-Analyst-JPMorgan-Chase-Hyderabad-5-to-8-years-270917900079?src=jobsearchDesk&sid=15083908281622&xp=40,Business Analyst,JPMorgan Chase,5 - 8 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 22 days ago,54,579,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"Business intelligence,microsoft,MVC,Agile,Business analysis,Scrum,VISIO,JIRA,Tools,Agile methodology ",,B.Tech/B.E. - Computers,Post Graduation Not Required,
234,https://www.naukri.com/job-listings-Business-Analyst-TheModernDimension-Bengaluru-2-to-3-years-260917005944?src=jobsearchDesk&sid=15083908281622&xp=41,Business Analyst,TheModernDimension,2 - 3 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 23 days ago,760,999,Not Disclosed by Recruiter,Courier  /    Transportation  /    Freight  /    Warehousing,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"business analysis,data analysis,dashboards,market analysis,R,SQL,Statistical analysis ","Technical Skills: Advanced MS Excel/ Spreadsheet skills or other such tools. Proficiency in tools such as R, SQL.",B.Tech/B.E. - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
235,https://www.naukri.com/job-listings-Business-Analyst-IIM-Sagacito-Technologies-Delhi-NCR-2-to-3-years-250917900262?src=jobsearchDesk&sid=15083908281622&xp=42,Business Analyst - IIM,Sagacito Technologies,2 - 3 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 23 days ago,949,1500+,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"industry analysis,market research,business analysis,saas,data analysis,iim,data science,client engagement,artificial intelligence,strategy,consulting ","Experience and Skills:- Experience in Media/FMCG. Additional experience in consulting would be preferred.- Experience in data analysis as part of corporate/ strategy- Ability to handle large amounts of data and manipulate using tools such as SQL, advanced excel.- Creating presentation with insights for senior management consumption.- Gathering and transforming business requirements into functional requirements.- Strong organizational, written and oral communication skills.- Ability to lead and work autonomously.- Ability to handle multiple competing priorities in a fast-paced environment.- Strong troubleshooting and analytical thinking skills.Qualifications: MBA from a premier institute - IIT/ IIMs, SP Jain, FMS etcExperience Range: 2-3 years.",Any Graduate - Any Specialization,MBA/PGDM - Any Specialization,Doctorate Not Required
236,https://www.naukri.com/job-listings-Business-Analyst-Sr-Business-Analyst-IIT-NIT-BITS-OLX-India-Delhi-NCR-3-to-5-years-250917002377?src=jobsearchDesk&sid=15083908281622&xp=44,Business Analyst / Sr. Business Analyst - IIT / NIT / BITS,OLX India,3 - 5 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 23 days ago,555,1158,Not Disclosed by Recruiter,Internet  /    Ecommerce,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"Business Analysis,SAS,SQL,Statistical Programming,Excel,R,Strategy Consulting,Quantitative Analysis,Operations Improvement,Analytical Skills,analytical,IIT ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
237,https://www.naukri.com/job-listings-Business-Analyst-1FB-Support-Services-Pvt-Ltd-Bengaluru-6-to-10-years-240817007904?src=jobsearchDesk&sid=15083908281622&xp=45,Business Analyst,1FB Support Services Pvt. Ltd.,6 - 10 yrs,Bengaluru,Not Disclosed by Recruiter,Openings: 1,Posted 6 days ago,1500+,3000+,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"Business Analysis,business planning,software development life cycle ",Please refer to the Job description above,Any Graduate - Any Specialization,,
238,https://www.naukri.com/job-listings-EDP-Management-MDP-EDP-Analyst-Business-Analyst-MT-Solution-Bengaluru-Pune-All-india-3-to-6-years-101017002064?src=jobsearchDesk&sid=15083908281622&xp=47,"EDP Management, MDP, EDP Analyst, Business Analyst",MT Solution,3 - 6 yrs,"Bengaluru,    Pune,    All india","3,75,000 - 4,50,000 P.A.",Openings: 6,Posted 9 days ago,73,303,"INR  3,75,000 - 4,50,000 P.A.",Advertising  /    PR  /    MR  /    Event Management,"Production   ,     Manufacturing   ,     Maintenance",Production/Manufacturing/Maintenance,Design Engineer/Manager,"customer service,sales,market research,business research,business intelligence,bd,business d,bdm,bde,marketing,corporate sales,institutional sales,chan,distribution,lead generation,head business development ",Please refer to the Job description above,Any Graduate - Any Specialization,,
239,https://www.naukri.com/job-listings-Business-Analyst-Datasemantics-Bengaluru-5-to-7-years-230817900613?src=jobsearchDesk&sid=15083908281622&xp=48,Business Analyst,Datasemantics,5 - 7 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 57 days ago,781,1409,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"Financial Planning,Finance,Revenue Planning,Business Analysis,Power BI,Predictive Modelling,R,SQL,Python ",,Any Graduate - Any Specialization,Any Postgraduate,Doctorate Not Required
240,https://www.naukri.com/job-listings-Business-Analyst-axiom-Macquarie-Global-Services-Pvt-Ltd-Gurugram-4-to-5-years-280917900701?src=jobsearchDesk&sid=15083908281622&xp=50,Business Analyst (axiom),Macquarie Global Services Pvt. Ltd.,4 - 5 yrs,Gurugram,Not Disclosed by Recruiter,,Posted 21 days ago,Less than 10,116,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"C#,MS SQL Server,FRS,ASP.Net,VB.NET,Basel Iii,.Net,IIS,Project Management,Regulatory Reporting,Business Analyst ","About youYou are a business analyst whos got worthy programming/developer skills with demonstrated ability to manage multiple competing requirements. You have got strong functional & technical, analytical skills that places emphasis on collaboration in a team-based environment.We want to hear from you if you have:Strong business knowledge and functional skills about Basel III, Regulatory Reporting, IFRS and (or) reporting systems.Strong client service focus and willingness to respond to queries and provide deliverables within prompt timeframesHands on experience & knowledge of Regulatory Reporting systems (like Axiom, FRS) or similar BI tools (like SAS, OBIEE, BO).Excellent communication skills to understand business requirements and translate them into technical details.Axiom or similar regulatory reporting software experience highly regardedGood knowledge & experience in Data Warehousing and ETL Technologies. Good understanding of databases (Oracle or SQL server) and windows/Unix shell scriptingUnderstanding of general ledgers, balance sheets and finance systems and/or regulatory rules will be big plusUnderstand Agile as well as SDLC development framework to ensure strong understanding of processesEffective communication, relationship and stakeholder management skillsHighly self-motivated and demonstrating excellent problem solving abilitiesWillingness to accept responsibility and work as part of a teamThe ability to work well under pressure to provide timely and accurate solutionsFlexibility to deal with changing priorities and multi-taskAbility to prioritise tasks and adhere to priorities despite conflicting requestsAble to appropriately raise and discuss issuesAbility to identify opportunities for process improvementExperience : 45 years on the technology & Basel, Financial Reporting domainDemonstrates knowledge on but not limited to:Functional skills:Must have : Basel III Regulatory ReportingNice to have : Financial Reporting & IFRSLanguages / Frameworks:Must have : .Net, C#, T- SQLNice to have : Axiom, VB.NET, ASP.NETOperating Systems: Windows 7, Windows Server 2008, IIS 7.5, Windows VMRDBMS:Must have : OracleNice to have : MS SQL ServerOthersPower Shell Scripting, Control MJIRA, Remedy, ConfluenceDomain Knowledge : BFSI, preferably in banking",Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
