,Job_Link,Job_Title,Company_Name,Experience,Location,SalaryI,Num_Openings,Job_Post,Job_Application,Job_View,Salary,Industry,Functional_Area,Role_Category,Design_Role,Key_Skills,Skill_Experience,UG,PG,Doctorate
135,https://www.naukri.com/job-listings-Accounts-Officer-Western-India-Transport-Finance-Co-Pvt-Ltd-Navi-Mumbai-2-to-5-years-061017001450?src=jobsearchDesk&sid=15083169231875&xp=44,Accounts Officer,Western India Transport Finance Co. Pvt. Ltd,2 - 5 yrs,Navi Mumbai,Not Disclosed by Recruiter,Openings: 2,Posted 12 days ago,76,338,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"Financial Services   ,     Banking   ,     Investments   ,     Insurance",Treasury,Back Office Executive,"accounting,voucher entry,bank reconciliation,vouchers,expenses,banking ",Please refer to the Job description above,B.Com - Commerce,M.Com - Commerce,
136,https://www.naukri.com/job-listings-Salesforce-Service-Lead-Technical-Architect-gNxt-Systems-Bengaluru-10-to-15-years-051017900813?src=jobsearchDesk&sid=15083169231875&xp=45,Salesforce Service Lead / Technical Architect,gNxt Systems,10 - 15 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 13 days ago,39,246,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - ERP   ,     CRM",Programming & Design,Technical Architect,"salesforce,delivery management,data migration,technical documentation,Service Cloud,Sales cloud,Apex,Salesforce 201 Admin,Salesforce 401 Developer ",,B.Tech/B.E. - Computers,Any Postgraduate - Any Specialization,Doctorate Not Required
137,https://www.naukri.com/job-listings-Executive-Accountant-ALT-Balaji-Mumbai-Balaji-Telefilms-Limited-Mumbai-Veera-Desai-Road-1-to-2-years-051017002505?src=jobsearchDesk&sid=15083169231875&xp=47,Executive - Accountant | ALT Balaji | Mumbai,Balaji Telefilms Limited,1 - 2 yrs,Mumbai(Veera Desai Road),"2,00,000 - 2,50,000 P.A.",Openings: 1,Posted 13 days ago,279,1343,"INR  2,00,000 - 2,50,000 P.A. Best in Industry",Media  /    Entertainment  /    Internet,"Accounts   ,     Finance   ,     Tax   ,     Company Secretary   ,     Audit",Accounts,Accounts Executive/Accountant,"Accounting System,TDS,Service Tax,Taxation,Finance,Provision,Expenses,Payment Processing,Payments,Pan,accounts,finance & accounts ",Candidate with the below experience can apply for an opportunity with us:- 1+ year of industry experience.- Well versed with the accounting standard- Enthusiastic and has a desire to learn- Should be comfortable with long working hours,Any Graduate - Any Specialization,Post Graduation Not Required,
138,https://www.naukri.com/job-listings-Claim-Processing-Executive-Vidal-Health-TPA-Private-Limited-Bengaluru-0-to-1-years-051017001592?src=jobsearchDesk&sid=15083169231875&xp=48,Claim Processing Executive,Vidal Health TPA Private Limited,0 - 1 yrs,Bengaluru,"1,50,000 - 3,00,000 P.A.",Openings: 5,Posted 13 days ago,82,578,"INR  1,50,000 - 3,00,000 P.A. Pf,esi/ Medical Insurance",Insurance,"ITES   ,     BPO   ,     KPO   ,     LPO   ,     Customer Service   ,     Operations",Voice,Associate/Senior Associate -(NonTechnical),"Data Entry,Claims Executive,claims assistant ",Please refer to the Job description above,"Any Graduate - Any Specialization, B.Pharma - Pharmacy, B.Sc - Any Specialization","Post Graduation Not Required, MS/M.Sc(Science) - Any Specialization, M.Pharma - Pharmacy, Medical-MS/MD - Any Specialization",
139,https://www.naukri.com/job-listings-Cloud-Technologies-Technical-Architect-Mphasis-Limited-Chennai-7-to-10-years-041017900815?src=jobsearchDesk&sid=15083169231875&xp=49,Cloud Technologies- Technical Architect-,Mphasis Limited,7 - 10 yrs,Chennai,Not Disclosed by Recruiter,,Posted 12 days ago,11,332,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Technical Architect,"Unix,Python,MVC,Virtualization,Test cases,Knowledge management,Django,Test data,Usage,Automation tools ","Experience in Basic python skills  Experience in Django  Nice to have: Other technologies : Web App development HTML 5 /  Java script /  basic network, C Familiarity with Core Python and MVC frameworks like Django,  Flask shall be an advantage.   Experience in design,  development of automation tools,  utilities preferred   Knowledge of unix/ linux internals,  networking,  security concepts shall be a plus.   Experience or Knowledge in Cloud,  virtualization technologies will carry significant weightage.",Any Graduate - Any Specialization,Post Graduation Not Required,
140,https://www.naukri.com/job-listings-Sales-Executive-Sensations-Marcom-Pvt-Ltd-Delhi-NCR-1-to-3-years-041017008706?src=jobsearchDesk&sid=15083169231875&xp=50,"Sales Executive,",Sensations Marcom Pvt. Ltd.,1 - 3 yrs,Delhi NCR,"2,00,000 - 3,50,000 P.A.",Openings: 5,Posted 14 days ago,43,291,"INR  2,00,000 - 3,50,000 P.A. Incentives and rewards extra",Export  /    Import,"Marketing   ,     Advertising   ,     MR   ,     PR   ,     Media Planning",Marketing,Direct Marketing Executive,"sales executive activities,international sales,b2b,International Business Development Manager,International Marketing Executive,international business executive ",1.Candidate shall have good communication is must . 2. Ready to travel internationally.3. Shall have past experience working with international clients.4. Shall be ready to work in odd hrs if required.,Any Graduate - Any Specialization,"Any Postgraduate - Any Specialization, MBA/PGDM - Any Specialization, International Business, Marketing, Advertising/Mass Communication",
141,https://www.naukri.com/job-listings-Search-Engine-Marketing-Executive-iMz-Media-Solutions-Pvt-Ltd-Mumbai-Grant-Road-2-to-3-years-041017008122?src=jobsearchDesk&sid=15083169884597&xp=1,Search Engine Marketing  Executive,iMz Media Solutions Pvt. Ltd.,2 - 3 yrs,Mumbai(Grant Road),"2,50,000 - 4,00,000 P.A.",Openings: 2,Posted 14 days ago,36,279,"INR  2,50,000 - 4,00,000 P.A.",Media  /    Entertainment  /    Internet,"Marketing   ,     Advertising   ,     MR   ,     PR   ,     Media Planning",Online/Digital Marketing,Search Engine Marketing/SEM Specialist,"google certified professionals,banner ad,mobile ad,video ad,google,paid search,display ad,SEM,Ad Words,PPC,Search Marketing,digital marketing,google analytics,keyword bidding,re marketing ","Desired Candidate Profile	Expert knowledge in Search Engine Marketing - Paid Search	Good understanding of display advertising & Social Media Marketing (SMM)	Excellent understanding of Google Analytics	Minimum of 3 years experience implementing and supporting search engine marketing (SEM) activities	Google Adwords & Analytics Certified - PREFERRED	Great communication, presentation skills and client servicing skills	Experience in dealing with digital media publishers	Excellent time management and organizational skills	Pro active and a self starter	Strategic thinker with hand on experience	Should have digital marketing background/experience",Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
142,https://www.naukri.com/job-listings-Urgent-Opening-for-HR-Executive-males-Only-Location-Andheri-E-Aakash-Universal-Ltd-Mumbai-0-to-3-years-041017007684?src=jobsearchDesk&sid=15083169884597&xp=3,"Urgent Opening for HR Executive (males Only), Location: Andheri (E)",Aakash Universal Ltd.,0 - 3 yrs,Mumbai,Not Disclosed by Recruiter,Openings: 1,Posted 14 days ago,156,726,Not Disclosed by Recruiter,Other,"HR   ,     Recruitment   ,     Administration   ,     IR",HR/ Recruitment / IR,HR Executive,"HR,Joining Formalities,Attendance Management,Induction,Exit Interviews,Payroll Management,Administration,Manpower Planning,Hiring,Sourcing,Recruitment Executive,recruitment officer,talent acquisition officer,resourcing officer,resourcing executive ",Please refer to the Job description above,Any Graduate - Any Specialization,MBA/PGDM - HR/Industrial Relations,Doctorate Not Required
143,https://www.naukri.com/job-listings-Wipro-Hiring-Mis-rta-Executive-for-Airoli-Wipro-BPS-A-division-of-Wipro-Limited-Navi-Mumbai-1-to-2-years-041017003112?src=jobsearchDesk&sid=15083169884597&xp=4,Wipro Hiring Mis/rta Executive for Airoli,Wipro BPS (A division of Wipro Limited),1 - 2 yrs,Navi Mumbai,"2,00,000 - 3,00,000 P.A.",Openings: 3,Posted 14 days ago,124,744,"INR  2,00,000 - 3,00,000 P.A.",BPO  /    Call Centre  /    ITES,Other,Other,"Permanent Job, Full Time","IEX,RTA,Service Level,MS Office,Written Communication,Presentation Skills,Performance Reporting,Strong Analytical Skills ",Please refer to the Job description above,Any Graduate - Any Specialization,,
144,https://www.naukri.com/job-listings-SEM-Executive-Digital-Marketing-People-Interactive-I-Pvt-Ltd-Mumbai-Tardeo-Mumbai-Suburbs-0-to-2-years-041017002114?src=jobsearchDesk&sid=15083169884597&xp=6,SEM Executive - Digital Marketing,People Interactive (I) Pvt Ltd.,0 - 2 yrs,"Mumbai(Tardeo),    Mumbai Suburbs",Not Disclosed by Recruiter,,Posted 14 days ago,494,1500+,Not Disclosed by Recruiter,IT-Software  /    Software Services,"Marketing   ,     Advertising   ,     MR   ,     PR   ,     Media Planning",Online/Digital Marketing,Search Engine Marketing/SEM Specialist,"Digital Marketing,Search Engine Marketing,Display Advertising,Google AdWords,SEM,Online Marketing,Facebook,Campaign Management,Customer Acquisition,Excel Powerpoint ",Please refer to the Job description above,B.Com - Commerce,M.Com - Commerce,Any Doctorate - Any Specialization
145,https://www.naukri.com/job-listings-Opening-for-Telecalling-Executive-govt-Projects-ICA-Edu-Skills-Pvt-Ltd-Jaipur-1-to-3-years-041017006798?src=jobsearchDesk&sid=15083169884597&xp=7,Job Opening for Telecalling Executive (govt Projects),ICA Edu Skills Pvt. Ltd.,1 - 3 yrs,Jaipur,"1,00,000 - 2,00,000 P.A.",Openings: 1,Posted 14 days ago,10,193,"INR  1,00,000 - 2,00,000 P.A. Best in The Industry",BPO  /    Call Centre  /    ITES,"ITES   ,     BPO   ,     KPO   ,     LPO   ,     Customer Service   ,     Operations",Voice,Telecalling/Telemarketing Executive,"Telecalling,Inbound Calls,Requirement Analysis,Telemarketing,Domestic BPO,Outbound calling,Communication Skills,Customer care,Cold calling ",Please refer to the Job description above,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
146,https://www.naukri.com/job-listings-Integration-Architect-EYGBS-India-Private-Limited-Bengaluru-Gurgaon-Chennai-10-to-15-years-031017007276?src=jobsearchDesk&sid=15083169884597&xp=10,Integration Architect,EYGBS (India) Private Limited,10 - 15 yrs,"Bengaluru,    Gurgaon,    Chennai",Not Disclosed by Recruiter,Openings: 2,Posted 14 days ago,87,641,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Technical Architect,"swagger,swaggerUI,SwaggerHUB,Swagger HUB,Mulesoft,jenkins,postman,tibco,wso2 ",Please refer to the Job description above,B.Tech/B.E. - Any Specialization,"MCA - Computers, M.Tech - Any Specialization, MBA/PGDM - Any Specialization, MS/M.Sc(Science) - Any Specialization",
147,https://www.naukri.com/job-listings-Walk-in-for-Inside-Sales-Executive-in-Arvato-Bertelsmann-Marketing-Services-India-Pvt-Ltd-Gurgaon-1-to-4-years-041017006441?src=jobsearchDesk&sid=15083169884597&xp=11,Walk-in for Inside Sales Executive in Arvato,Bertelsmann Marketing Services India Pvt. Ltd.,1 - 4 yrs,Gurgaon,"2,50,000 - 4,25,000 P.A.",,Posted 13 days ago,58,699,"INR  2,50,000 - 4,25,000 P.A. unlimited Incentives",BPO  /    Call Centre  /    ITES,"Sales   ,     Retail   ,     Business Development",Retail Sales,Sales Executive/Officer,"Inside Sales,Outbound Calling,Sales Executive Activities,Corporate Sales,sales,technical sales,tech sales,Business Development,B2B,Lead generation,IT Sales,hardware sales,it hardware sale,outbound sales,Cold calling,Tele sales ",Please refer to the Job description above,"Any Graduate - Any Specialization, B.Tech/B.E. - Any Specialization",,
148,https://www.naukri.com/job-listings-Warehouse-Executive-Engineering-Solutions-Navi-Mumbai-0-to-4-years-041017006364?src=jobsearchDesk&sid=15083169884597&xp=12,Warehouse Executive,Engineering Solutions,0 - 4 yrs,Navi Mumbai,Not Disclosed by Recruiter,Openings: 3,Posted 14 days ago,605,1363,Not Disclosed by Recruiter,Industrial Products  /    Heavy Machinery,"Supply Chain   ,     Logistics   ,     Purchase   ,     Materials",Logistics,Store Keeper/Warehouse Assistant,"Operations Management,Stores,Inventory Management,Raw Material,Change Management,Regulatory Compliance,Planning Skills,Corporate Governance,Data Analysis ",Please refer to the Job description above,"Diploma - Any Specialization, Civil, Electrical, Engineering, Mechanical, Vocational Course, Other Specialization, B.Com - Commerce",Post Graduation Not Required,Doctorate Not Required
149,https://www.naukri.com/job-listings-Junior-Officer-HR-Shree-Renuka-Sugars-Limited-Belgaum-2-to-4-years-041017006153?src=jobsearchDesk&sid=15083169884597&xp=13,Junior Officer HR,Shree Renuka Sugars Limited,2 - 4 yrs,Belgaum,"2,00,000 - 3,00,000 P.A.",Openings: 1,Posted 14 days ago,51,218,"INR  2,00,000 - 3,00,000 P.A.",Sugar,"HR   ,     Recruitment   ,     Administration   ,     IR",HR/ Recruitment / IR,Recruitment Executive,"Sugar industry,Recruitment Officer ",Please refer to the Job description above,"B.B.A / B.M.S - Management, B.Com - Commerce",Post Graduation Not Required,Doctorate Not Required
150,https://www.naukri.com/job-listings-Accounts-Executive-K-K-Capital-Service-Limited-Delhi-Gurgaon-0-to-1-years-041017005910?src=jobsearchDesk&sid=15083169884597&xp=14,Accounts Executive,K K Capital Service Limited,0 - 1 yrs,"Delhi,    Gurgaon","1,00,000 - 1,25,000 P.A.",Openings: 3,Posted 14 days ago,418,1026,"INR  1,00,000 - 1,25,000 P.A.",Accounting  /    Finance,"Accounts   ,     Finance   ,     Tax   ,     Company Secretary   ,     Audit",Accounts,Accounts Executive/Accountant,"Accounting,DVAT,TDS,Busy,Tally ERP,Returns,Gst,Reconciliation,Banking ",Please refer to the Job description above,B.Com - Commerce,,
